N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
560,,,L2 560 560 560 16 12 270,,,,,,,,,,,,,,
570,,,L2 570 570 570 16 12 270,,,,,,,,,,,,,,
580,,,L2 580 580 580 16 12 270,,,,,,,,,,,,,,
590,,,L2 590 590 590 16 12 270,,,,,,,,,,,,,,
600,,,L2 600 600 600 16 12 270,,,,,,,,,,,,,,
610,,,L2 610 610 610 16 12 270,,,,,,,,,,,,,,
620,,,L2 620 620 620 16 12 270,,,,,,,,,,,,,,
630,,,L2 630 630 630 16 12 270,,,,,,,,,,,,,,
640,,,L2 640 640 640 16 12 270,,,,,,,,,,,,,,
650,,,L2 650 650 650 16 12 270,,,,,,,,,,,,,,
660,,,L2 660 660 660 16 12 270,,,,,,,,,,,,,,
670,,,L2 670 670 670 16 12 270,,,,,,,,,,,,,,
680,,,L2 680 680 680 16 12 270,,,,,,,,,,,,,,
690,,,L2 690 690 690 16 12 270,,,,,,,,,,,,,,
700,,,L2 700 700 700 16 12 270,,,,,,,,,,,,,,
710,,,L2 710 710 710 16 12 270,,,,,,,,,,,,,,
720,,,L2 720 720 720 16 12 270,,,,,,,,,,,,,,
730,,,L2 730 730 730 16 12 270,,,,,,,,,,,,,,
740,,,L2 740 740 740 16 12 270,,,,,,,,,,,,,,
750,,,L2 750 750 750 16 12 270,,,,,,,,,,,,,,
760,,,L2 760 760 760 16 12 270,,,,,,,,,,,,,,
770,,,L2 770 770 770 16 12 270,,,,,,,,,,,,,,
780,,,L2 780 780 780 16 12 270,,,,,,,,,,,,,,
790,,,L2 790 790 790 16 12 270,,,,,,,,,,,,,,
800,,,L2 800 800 800 16 12 270,,,,,,,,,,,,,,
810,,,L2 810 810 810 16 12 270,,,,,,,,,,,,,,
820,,,L2 820 820 820 16 12 270,,,,,,,,,,,,,,
830,,,L2 830 830 830 16 12 270,,,,,,,,,,,,,,
840,,,L2 840 840 840 16 12 270,,,,,,,,,,,,,,
850,,,L2 850 850 850 16 12 270,,,,,,,,,,,,,,
860,,,L2 860 860 860 16 12 270,,,,,,,,,,,,,,
870,,,L2 870 870 870 16 12 270,,,,,,,,,,,,,,
880,,,L2 880 880 880 16 12 270,,,,,,,,,,,,,,
890,,,L2 890 890 890 16 12 270,,,,,,,,,,,,,,
900,,,L2 900 900 900 16 12 270,,,,,,,,,,,,,,
910,,,L2 910 910 910 16 12 270,,,,,,,,,,,,,,
920,,,L2 920 920 920 16 12 270,,,,,,,,,,,,,,
930,,,L2 930 930 930 16 12 270,,,,,,,,,,,,,,
940,,,L2 940 940 940 16 12 270,,,,,,,,,,,,,,
950,,,L2 950 950 950 16 12 270,,,,,,,,,,,,,,
960,,,L2 960 960 960 16 12 270,,,,,,,,,,,,,,
970,,,L2 970 970 970 16 12 270,,,,,,,,,,,,,,
