N,threads,iterations,time,blocking factor,flop,lup,Gflop/s,Gflop/s (Roofline),Mlup/s,Mlup/s (Roofline),cy/CL,cy/CL (ECM),MLUP/s (ECM),l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
770,1,,,,,,,,,,,,,0,0,0,0,0,0
770,2,,,,,,,,,,,,,0,0,0,0,0,0
770,3,,,,,,,,,,,,,0,0,0,0,0,0
770,4,,,,,,,,,,,,,0,0,0,0,0,0
770,5,,,,,,,,,,,,,0,0,0,0,0,0
770,6,,,,,,,,,,,,,0,0,0,0,0,0
770,7,,,,,,,,,,,,,0,0,0,0,0,0
770,8,,,,,,,,,,,,,0,0,0,0,0,0
770,9,,,,,,,,,,,,,0,0,0,0,0,0
770,10,,,,,,,,,,,,,0,0,0,0,0,0
770,11,,,,,,,,,,,,,0,0,0,0,0,0
770,12,,,,,,,,,,,,,0,0,0,0,0,0
770,13,,,,,,,,,,,,,0,0,0,0,0,0
770,14,,,,,,,,,,,,,0,0,0,0,0,0
770,15,,,,,,,,,,,,,0,0,0,0,0,0
770,16,,,,,,,,,,,,,0,0,0,0,0,0
770,17,,,,,,,,,,,,,0,0,0,0,0,0
770,18,,,,,,,,,,,,,0,0,0,0,0,0
