N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
350,,,L3 350 350 350 16 638 350,,,,,,,,,,,,,,
360,,,L3 360 360 360 16 621 360,,,,,,,,,,,,,,
370,,,L3 370 370 370 16 604 370,,,,,,,,,,,,,,
380,,,L3 380 380 380 16 588 380,,,,,,,,,,,,,,
390,,,L3 390 390 390 16 573 390,,,,,,,,,,,,,,
400,,,L3 400 400 400 16 559 400,,,,,,,,,,,,,,
410,,,L3 410 410 410 16 545 410,,,,,,,,,,,,,,
420,,,L3 420 420 420 16 532 420,,,,,,,,,,,,,,
430,,,L3 430 430 430 16 520 430,,,,,,,,,,,,,,
440,,,L3 440 440 440 16 508 440,,,,,,,,,,,,,,
450,,,L3 450 450 450 16 497 450,,,,,,,,,,,,,,
460,,,L3 460 460 460 16 486 460,,,,,,,,,,,,,,
470,,,L3 470 470 470 16 475 470,,,,,,,,,,,,,,
480,,,L3 480 480 480 16 466 480,,,,,,,,,,,,,,
490,,,L3 490 490 490 16 456 490,,,,,,,,,,,,,,
500,,,L3 500 500 500 16 447 500,,,,,,,,,,,,,,
510,,,L3 510 510 510 16 438 510,,,,,,,,,,,,,,
520,,,L3 520 520 520 16 430 520,,,,,,,,,,,,,,
530,,,L3 530 530 530 16 422 530,,,,,,,,,,,,,,
540,,,L3 540 540 540 16 414 540,,,,,,,,,,,,,,
550,,,L3 550 550 550 16 406 550,,,,,,,,,,,,,,
560,,,L3 560 560 560 16 399 560,,,,,,,,,,,,,,
570,,,L3 570 570 570 16 392 570,,,,,,,,,,,,,,
580,,,L3 580 580 580 16 385 580,,,,,,,,,,,,,,
590,,,L3 590 590 590 16 379 590,,,,,,,,,,,,,,
600,,,L3 600 600 600 16 372 600,,,,,,,,,,,,,,
610,,,L3 610 610 610 16 366 610,,,,,,,,,,,,,,
620,,,L3 620 620 620 16 360 620,,,,,,,,,,,,,,
630,,,L3 630 630 630 16 355 630,,,,,,,,,,,,,,
640,,,L3 640 640 640 16 349 640,,,,,,,,,,,,,,
650,,,L3 650 650 650 16 344 650,,,,,,,,,,,,,,
660,,,L3 660 660 660 16 339 660,,,,,,,,,,,,,,
670,,,L3 670 670 670 16 334 670,,,,,,,,,,,,,,
680,,,L3 680 680 680 16 329 680,,,,,,,,,,,,,,
690,,,L3 690 690 690 16 324 690,,,,,,,,,,,,,,
700,,,L3 700 700 700 16 319 700,,,,,,,,,,,,,,
710,,,L3 710 710 710 16 315 710,,,,,,,,,,,,,,
720,,,L3 720 720 720 16 310 720,,,,,,,,,,,,,,
730,,,L3 730 730 730 16 306 730,,,,,,,,,,,,,,
740,,,L3 740 740 740 16 302 740,,,,,,,,,,,,,,
750,,,L3 750 750 750 16 298 750,,,,,,,,,,,,,,
760,,,L3 760 760 760 16 294 760,,,,,,,,,,,,,,
770,,,L3 770 770 770 16 290 770,,,,,,,,,,,,,,
780,,,L3 780 780 780 16 287 780,,,,,,,,,,,,,,
790,,,L3 790 790 790 16 283 790,,,,,,,,,,,,,,
800,,,L3 800 800 800 16 279 800,,,,,,,,,,,,,,
810,,,L3 810 810 810 16 276 810,,,,,,,,,,,,,,
820,,,L3 820 820 820 16 273 820,,,,,,,,,,,,,,
