N,threads,iterations,time,blocking factor,flop,lup,Gflop/s,Gflop/s (Roofline),Mlup/s,Mlup/s (Roofline),cy/CL,cy/CL (ECM),MLUP/s (ECM),l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
1280,1,,,,,,,,,,,,,0,0,0,0,0,0
1280,2,,,,,,,,,,,,,0,0,0,0,0,0
1280,3,,,,,,,,,,,,,0,0,0,0,0,0
1280,4,,,,,,,,,,,,,0,0,0,0,0,0
1280,5,,,,,,,,,,,,,0,0,0,0,0,0
1280,6,,,,,,,,,,,,,0,0,0,0,0,0
1280,7,,,,,,,,,,,,,0,0,0,0,0,0
1280,8,,,,,,,,,,,,,0,0,0,0,0,0
1280,9,,,,,,,,,,,,,0,0,0,0,0,0
1280,10,,,,,,,,,,,,,0,0,0,0,0,0
1280,11,,,,,,,,,,,,,0,0,0,0,0,0
1280,12,,,,,,,,,,,,,0,0,0,0,0,0
1280,13,,,,,,,,,,,,,0,0,0,0,0,0
1280,14,,,,,,,,,,,,,0,0,0,0,0,0
1280,15,,,,,,,,,,,,,0,0,0,0,0,0
1280,16,,,,,,,,,,,,,0,0,0,0,0,0
1280,17,,,,,,,,,,,,,0,0,0,0,0,0
1280,18,,,,,,,,,,,,,0,0,0,0,0,0
